Zip Code,City,County,Population â
11368,Corona,Queens County,112750
11208,Brooklyn,Kings County,108180
11385,Ridgewood,Queens County,105521
11373,Elmhurst,Queens County,102618
11226,Brooklyn,Kings County,101053
11236,Brooklyn,Kings County,100082
10467,Bronx,Bronx County,98713
10025,New York,New York County,96988
11207,Brooklyn,Kings County,96801
10314,Staten Island,Richmond County,94355
11220,Brooklyn,Kings County,93008
11219,Brooklyn,Kings County,92283
11221,Brooklyn,Kings County,91236
11214,Brooklyn,Kings County,90796
11230,Brooklyn,Kings County,90245
11234,Brooklyn,Kings County,89976
11206,Brooklyn,Kings County,89949
10456,Bronx,Bronx County,88575
11377,Woodside,Queens County,86977
11212,Brooklyn,Kings County,84006
11233,Brooklyn,Kings County,83125
11235,Brooklyn,Kings County,83069
10458,Bronx,Bronx County,82678
10468,Bronx,Bronx County,81397
11229,Brooklyn,Kings County,81109
11204,Brooklyn,Kings County,80575
10453,Bronx,Bronx County,80385
11223,Brooklyn,Kings County,80113
10457,Bronx,Bronx County,79817
11355,Flushing,Queens County,79495
10452,Bronx,Bronx County,78624
11203,Brooklyn,Kings County,78506
10462,Bronx,Bronx County,77230
10002,New York,New York County,76518
10029,New York,New York County,75614
11375,Forest Hills,Queens County,75212
11218,Brooklyn,Kings County,73318
10466,Bronx,Bronx County,72273
11215,Brooklyn,Kings County,72014
10469,Bronx,Bronx County,71862
11209,Brooklyn,Kings County,71812
10977,Spring Valley,Rockland County,70555
11691,Far Rockaway,Queens County,70365
10463,Bronx,Bronx County,70296
11201,Brooklyn,Kings County,69755
11213,Brooklyn,Kings County,69131
11434,Jamaica,Queens County,68182
10701,Yonkers,Westchester County,68032
11746,Huntington Station,Suffolk County,67663
11372,Jackson Heights,Queens County,67001
10027,New York,New York County,65806
14850,Ithaca,Tompkins County,65740
10023,New York,New York County,65706
11211,Brooklyn,Kings County,65511
11706,Bay Shore,Suffolk County,65437
10472,Bronx,Bronx County,65283
11717,Brentwood,Suffolk County,64969
11432,Jamaica,Queens County,64268
10312,Staten Island,Richmond County,63473
11210,Brooklyn,Kings County,63426
10950,Monroe,Orange County,63011
10024,New York,New York County,62774
11216,Brooklyn,Kings County,62373
10031,New York,New York County,61044
11550,Hempstead,Nassau County,60668
10032,New York,New York County,60480
10473,Bronx,Bronx County,60087
11435,Jamaica,Queens County,59961
10460,Bronx,Bronx County,59852
10033,New York,New York County,58711
11225,Brooklyn,Kings County,58476
10009,New York,New York County,58418
11238,Brooklyn,Kings County,58047
10128,New York,New York County,56695
10306,Staten Island,Richmond County,56232
12550,Newburgh,Orange County,55404
14221,Buffalo,Erie County,55228
14580,Webster,Monroe County,54520
10016,New York,New York County,54369
11758,Massapequa,Nassau County,54201
10003,New York,New York County,53877
12180,Troy,Rensselaer County,53807
11354,Flushing,Queens County,53371
10459,Bronx,Bronx County,51964
10940,Middletown,Orange County,51853
10451,Bronx,Bronx County,51311
11420,South Ozone Park,Queens County,51153
10461,Bronx,Bronx County,50868
10011,New York,New York County,50772
11205,Brooklyn,Kings County,50319
14094,Lockport,Niagara County,50302
11419,South Richmond Hill,Queens County,48096
11590,Westbury,Nassau County,47951
11224,Brooklyn,Kings County,47893
11003,Elmont,Nassau County,47515
10952,Monsey,Rockland County,47509
11374,Rego Park,Queens County,47230
11237,Brooklyn,Kings County,47183
11365,Fresh Meadows,Queens County,46424
10465,Bronx,Bronx County,46311
10028,New York,New York County,45717
11772,Patchogue,Suffolk County,45345
11249,Brooklyn,Kings County,45087
11757,Lindenhurst,Suffolk County,45082
11520,Freeport,Nassau County,44876
10304,Staten Island,Richmond County,44864
11413,Springfield Gardens,Queens County,44832
14075,Hamburg,Erie County,44610
12065,Clifton Park,Saratoga County,44563
14120,North Tonawanda,Niagara County,44414
10455,Bronx,Bronx County,44380
11228,Brooklyn,Kings County,44196
10040,New York,New York County,43653
12601,Poughkeepsie,Dutchess County,43623
10475,Bronx,Bronx County,43517
11580,Valley Stream,Nassau County,43396
11367,Flushing,Queens County,43286
13760,Endicott,Broome County,43240
14450,Fairport,Monroe County,43082
11217,Brooklyn,Kings County,43045
11357,Whitestone,Queens County,42792
10019,New York,New York County,42766
11756,Levittown,Nassau County,42459
14215,Buffalo,Erie County,42368
12603,Poughkeepsie,Dutchess County,42215
10305,Staten Island,Richmond County,42211
11040,New Hyde Park,Nassau County,42140
11801,Hicksville,Nassau County,41967
10801,New Rochelle,Westchester County,41724
10034,New York,New York County,41570
11421,Woodhaven,Queens County,41552
14150,Tonawanda,Erie County,41456
11743,Huntington,Suffolk County,41423
13440,Rome,Oneida County,41198
10573,Port Chester,Westchester County,41139
14609,Rochester,Monroe County,41134
10583,Scarsdale,Westchester County,41107
10454,Bronx,Bronx County,41073
14224,Buffalo,Erie County,40745
10021,New York,New York County,40642
11412,Saint Albans,Queens County,40593
10301,Staten Island,Richmond County,40331
11106,Astoria,Queens County,40198
13501,Utica,Oneida County,40152
11222,Brooklyn,Kings County,40137
10550,Mount Vernon,Westchester County,40073
11704,West Babylon,Suffolk County,39753
14701,Jamestown,Chautauqua County,39481
11378,Maspeth,Queens County,39250
14624,Rochester,Monroe County,39028
11433,Jamaica,Queens County,38865
10705,Yonkers,Westchester County,38861
11231,Brooklyn,Kings County,38829
12866,Saratoga Springs,Saratoga County,38813
11105,Astoria,Queens County,38756
11561,Long Beach,Nassau County,38755
11779,Ronkonkoma,Suffolk County,38654
10035,New York,New York County,38595
13601,Watertown,Jefferson County,38332
11418,Richmond Hill,Queens County,38317
10026,New York,New York County,38265
11379,Middle Village,Queens County,38261
11364,Oakland Gardens,Queens County,38124
11358,Flushing,Queens County,37647
13021,Auburn,Cayuga County,37640
11722,Central Islip,Suffolk County,37032
11554,East Meadow,Nassau County,36856
12590,Wappingers Falls,Dutchess County,36816
13126,Oswego,Oswego County,36278
13027,Baldwinsville,Onondaga County,35432
14612,Rochester,Monroe County,35265
12401,Kingston,Ulster County,35138
14086,Lancaster,Erie County,35121
11510,Baldwin,Nassau County,35070
11710,Bellmore,Nassau County,34950
11103,Astoria,Queens County,34752
10309,Staten Island,Richmond County,34740
12020,Ballston Spa,Saratoga County,34571
11787,Smithtown,Suffolk County,34408
11101,Long Island City,Queens County,34279
14225,Buffalo,Erie County,34063
11566,Merrick,Nassau County,33976
13502,Utica,Oneida County,33962
14534,Pittsford,Monroe County,33914
10022,New York,New York County,33586
10562,Ossining,Westchester County,33538
12309,Schenectady,Schenectady County,33332
14621,Rochester,Monroe County,32976
11735,Farmingdale,Suffolk County,32716
10704,Yonkers,Westchester County,32438
12901,Plattsburgh,Clinton County,32431
10010,New York,New York County,32410
11901,Riverhead,Suffolk County,32330
11422,Rosedale,Queens County,32296
11369,East Elmhurst,Queens County,32177
11050,Port Washington,Nassau County,31920
10030,New York,New York County,31268
11417,Ozone Park,Queens County,31200
10036,New York,New York County,30930
11793,Wantagh,Nassau County,30865
10065,New York,New York County,30859
10956,New City,Rockland County,30738
11731,East Northport,Suffolk County,30714
14127,Orchard Park,Erie County,30652
12203,Albany,Albany County,30545
11414,Howard Beach,Queens County,30374
11803,Plainview,Nassau County,30298
10308,Staten Island,Richmond County,30075
11727,Coram,Suffolk County,30058
11572,Oceanside,Nassau County,29961
11423,Hollis,Queens County,29921
10039,New York,New York County,29887
11763,Medford,Suffolk County,29765
12303,Schenectady,Albany County,29680
11361,Bayside,Queens County,29544
10014,New York,New York County,29461
10013,New York,New York County,29453
13090,Liverpool,Onondaga County,29344
14226,Buffalo,Erie County,29273
11720,Centereach,Suffolk County,29193
14626,Rochester,Monroe County,29138
11542,Glen Cove,Nassau County,29095
10598,Yorktown Heights,Westchester County,29066
11725,Commack,Suffolk County,28735
14304,Niagara Falls,Niagara County,28582
14424,Canandaigua,Ontario County,28582
11570,Rockville Centre,Nassau County,28262
11530,Garden City,Nassau County,28207
11370,East Elmhurst,Queens County,28164
13045,Cortland,Cortland County,28157
11232,Brooklyn,Kings County,28137
12302,Schenectady,Schenectady County,27915
11553,Uniondale,Nassau County,27886
11701,Amityville,Suffolk County,27874
11429,Queens Village,Queens County,27845
12804,Queensbury,Warren County,27805
11416,Ozone Park,Queens County,27794
14606,Rochester,Monroe County,27736
12306,Schenectady,Schenectady County,27735
13905,Binghamton,Broome County,27673
11356,College Point,Queens County,27632
11741,Holbrook,Suffolk County,27632
10954,Nanuet,Rockland County,27587
12553,New Windsor,Orange County,27409
14616,Rochester,Monroe County,27250
12010,Amsterdam,Montgomery County,27213
10303,Staten Island,Richmond County,27083
11102,Astoria,Queens County,27069
10001,New York,New York County,27004
11104,Sunnyside,Queens County,26939
11967,Shirley,Suffolk County,26860
11729,Deer Park,Suffolk County,26608
12205,Albany,Albany County,26436
12533,Hopewell Junction,Dutchess County,26249
10310,Staten Island,Richmond County,26239
11001,Floral Park,Nassau County,26138
10541,Mahopac,Putnam County,26116
10710,Yonkers,Westchester County,26099
11552,West Hempstead,Nassau County,26043
14623,Rochester,Monroe County,25958
11010,Franklin Square,Nassau County,25751
14207,Buffalo,Erie County,25699
11795,West Islip,Suffolk County,25650
11791,Syosset,Nassau County,25631
10901,Suffern,Rockland County,25498
11784,Selden,Suffolk County,25425
10566,Peekskill,Westchester County,25401
11427,Queens Village,Queens County,25187
14228,Buffalo,Erie County,25038
14043,Depew,Erie County,24936
11692,Arverne,Queens County,24584
14620,Rochester,Monroe County,24292
10512,Carmel,Putnam County,24256
14211,Buffalo,Erie County,24143
11776,Port Jefferson Station,Suffolk County,24119
14216,Buffalo,Erie County,24009
14213,Buffalo,Erie County,23980
14220,Buffalo,Erie County,23926
10075,New York,New York County,23920
10591,Tarrytown,Westchester County,23912
14618,Rochester,Monroe County,23783
10703,Yonkers,Westchester County,23565
13850,Vestal,Broome County,23544
13069,Fulton,Oswego County,23378
10038,New York,New York County,23343
12047,Cohoes,Albany County,23293
12078,Gloversville,Fulton County,23144
12208,Albany,Albany County,23128
13208,Syracuse,Onondaga County,23094
14217,Buffalo,Erie County,22921
10471,Bronx,Bronx County,22888
11581,Valley Stream,Nassau County,22770
10708,Bronxville,Westchester County,22595
13820,Oneonta,Otsego County,22500
14223,Buffalo,Erie County,22482
11714,Bethpage,Nassau County,22444
14020,Batavia,Genesee County,22442
11762,Massapequa Park,Nassau County,22440
14214,Buffalo,Erie County,22113
10552,Mount Vernon,Westchester County,22099
11726,Copiague,Suffolk County,22059
11563,Lynbrook,Nassau County,22055
14617,Rochester,Monroe County,21990
11783,Seaford,Nassau County,21916
13088,Liverpool,Onondaga County,21914
12304,Schenectady,Schenectady County,21901
12144,Rensselaer,Rensselaer County,21808
11694,Rockaway Park,Queens County,21788
14206,Buffalo,Erie County,21726
11501,Mineola,Nassau County,21434
14072,Grand Island,Erie County,21416
11436,Jamaica,Queens County,21349
11768,Northport,Suffolk County,21333
11411,Cambria Heights,Queens County,21329
14227,Buffalo,Erie County,21329
10543,Mamaroneck,Westchester County,21281
10012,New York,New York County,21216
11937,East Hampton,Suffolk County,21040
14218,Buffalo,Erie County,20936
14845,Horseheads,Chemung County,20756
10805,New Rochelle,Westchester County,20736
13212,Syracuse,Onondaga County,20638
10990,Warwick,Orange County,20527
11415,Kew Gardens,Queens County,20315
11738,Farmingville,Suffolk County,20077
10567,Cortlandt Manor,Westchester County,20069
13901,Binghamton,Broome County,19979
14420,Brockport,Monroe County,19945
10509,Brewster,Putnam County,19832
10605,White Plains,Westchester County,19800
14456,Geneva,Ontario County,19796
14051,East Amherst,Erie County,19747
12110,Latham,Albany County,19744
14526,Penfield,Monroe County,19738
11426,Bellerose,Queens County,19733
11360,Bayside,Queens County,19719
11021,Great Neck,Nassau County,19623
11747,Melville,Suffolk County,19605
12589,Wallkill,Ulster County,19584
11428,Queens Village,Queens County,19554
13204,Syracuse,Onondaga County,19550
11790,Stony Brook,Suffolk County,19282
10603,White Plains,Westchester County,19239
12508,Beacon,Dutchess County,19152
13210,Syracuse,Onondaga County,19144
10037,New York,New York County,19138
14830,Corning,Steuben County,19127
11575,Roosevelt,Nassau County,19102
14468,Hilton,Monroe County,18866
13790,Johnson City,Broome County,18584
10302,Staten Island,Richmond County,18567
12477,Saugerties,Ulster County,18557
13903,Binghamton,Broome County,18483
12189,Watervliet,Albany County,18461
11754,Kings Park,Suffolk County,18431
11362,Little Neck,Queens County,18426
14615,Rochester,Monroe County,18393
14559,Spencerport,Monroe County,18375
11798,Wyandanch,Suffolk County,18355
12831,Gansevoort,Saratoga County,18318
12561,New Paltz,Ulster County,18136
10580,Rye,Westchester County,18077
13205,Syracuse,Onondaga County,18069
12534,Hudson,Columbia County,17792
14611,Rochester,Monroe County,17753
14052,East Aurora,Erie County,17694
14760,Olean,Cattaraugus County,17675
10538,Larchmont,Westchester County,17605
11946,Hampton Bays,Suffolk County,17517
11703,North Babylon,Suffolk County,17414
14607,Rochester,Monroe County,17319
11733,East Setauket,Suffolk County,17304
11030,Manhasset,Nassau County,17168
13039,Cicero,Onondaga County,17033
11788,Hauppauge,Suffolk County,17017
12054,Delmar,Albany County,16995
13203,Syracuse,Onondaga County,16884
11239,Brooklyn,Kings County,16808
13104,Manlius,Onondaga County,16753
13206,Syracuse,Onondaga County,16713
14305,Niagara Falls,Niagara County,16605
12118,Mechanicville,Saratoga County,16557
10606,White Plains,Westchester County,16429
11950,Mastic,Suffolk County,16379
13413,New Hartford,Oneida County,16282
13662,Massena,St. Lawrence County,16117
13669,Ogdensburg,St. Lawrence County,16044
14564,Victor,Ontario County,16006
10549,Mount Kisco,Westchester County,15800
14222,Buffalo,Erie County,15744
13031,Camillus,Onondaga County,15741
11004,Glen Oaks,Queens County,15702
10965,Pearl River,Rockland County,15666
11780,Saint James,Suffolk County,15617
12524,Fishkill,Dutchess County,15609
13219,Syracuse,Onondaga County,15557
10470,Bronx,Bronx County,15390
14210,Buffalo,Erie County,15382
12019,Ballston Lake,Saratoga County,15280
14613,Rochester,Monroe County,15132
11782,Sayville,Suffolk County,15113
10804,New Rochelle,Westchester County,15036
11951,Mastic Beach,Suffolk County,14969
14901,Elmira,Chemung County,14906
14048,Dunkirk,Chautauqua County,14859
12206,Albany,Albany County,14793
12182,Troy,Rensselaer County,14790
10307,Staten Island,Richmond County,14755
12801,Glens Falls,Warren County,14754
11598,Woodmere,Nassau County,14531
10941,Middletown,Orange County,14502
11767,Nesconset,Suffolk County,14493
10017,New York,New York County,14486
12771,Port Jervis,Orange County,14454
12308,Schenectady,Schenectady County,14367
13057,East Syracuse,Onondaga County,14329
13215,Syracuse,Onondaga County,14317
14904,Elmira,Chemung County,14285
10960,Nyack,Rockland County,14222
13676,Potsdam,St. Lawrence County,14179
11730,East Islip,Suffolk County,14168
10530,Hartsdale,Westchester County,14090
14619,Rochester,Monroe County,14073
12538,Hyde Park,Dutchess County,14066
13603,Watertown,Jefferson County,14050
11702,Babylon,Suffolk County,14044
14610,Rochester,Monroe County,14033
10924,Goshen,Orange County,13965
14513,Newark,Wayne County,13835
12839,Hudson Falls,Washington County,13764
10980,Stony Point,Rockland County,13702
11953,Middle Island,Suffolk County,13701
11366,Fresh Meadows,Queens County,13659
11968,Southampton,Suffolk County,13623
11693,Far Rockaway,Queens County,13558
11751,Islip,Suffolk County,13501
11742,Holtsville,Suffolk County,13448
12528,Highland,Ulster County,13358
10528,Harrison,Westchester County,13352
12953,Malone,Franklin County,13323
14212,Buffalo,Erie County,13295
10803,Pelham,Westchester County,13283
12211,Albany,Albany County,13254
14425,Farmington,Ontario County,13201
11949,Manorville,Suffolk County,13194
13209,Syracuse,Onondaga County,13171
10570,Pleasantville,Westchester County,13168
11961,Ridge,Suffolk County,13126
14063,Fredonia,Chautauqua County,13123
11753,Jericho,Nassau County,13087
13815,Norwich,Chenango County,12925
13032,Canastota,Madison County,12902
14527,Penn Yan,Yates County,12870
10514,Chappaqua,Westchester County,12867
13421,Oneida,Madison County,12857
12586,Walden,Orange County,12802
13207,Syracuse,Onondaga County,12784
14622,Rochester,Monroe County,12770
13066,Fayetteville,Onondaga County,12752
14586,West Henrietta,Monroe County,12720
11764,Miller Place,Suffolk County,12711
10520,Croton On Hudson,Westchester County,12662
14201,Buffalo,Erie County,12623
14411,Albion,Orleans County,12608
12095,Johnstown,Fulton County,12586
11576,Roslyn,Nassau County,12506
11778,Rocky Point,Suffolk County,12496
14519,Ontario,Wayne County,12480
14608,Rochester,Monroe County,12470
12701,Monticello,Sullivan County,12448
14843,Hornell,Steuben County,12418
12566,Pine Bush,Ulster County,12407
11577,Roslyn Heights,Nassau County,12399
10927,Haverstraw,Rockland County,12286
11755,Lake Grove,Suffolk County,12227
10918,Chester,Orange County,12152
14301,Niagara Falls,Niagara County,12151
13617,Canton,St. Lawrence County,12124
11545,Glen Head,Nassau County,12068
13041,Clay,Onondaga County,11902
10044,New York,New York County,11846
14208,Buffalo,Erie County,11820
10604,West Harrison,Westchester County,11799
13827,Owego,Tioga County,11770
14004,Alden,Erie County,11658
12188,Waterford,Saratoga County,11615
10970,Pomona,Rockland County,11571
10522,Dobbs Ferry,Westchester County,11508
14810,Bath,Steuben County,11484
11766,Mount Sinai,Suffolk County,11476
13492,Whitesboro,Oneida County,11395
14605,Rochester,Monroe County,11348
10474,Bronx,Bronx County,11280
10601,White Plains,Westchester County,11193
13323,Clinton,Oneida County,11151
14454,Geneseo,Livingston County,11058
11740,Greenlawn,Suffolk County,11010
13078,Jamesville,Onondaga County,10867
13148,Seneca Falls,Seneca County,10854
14219,Buffalo,Erie County,10854
10536,Katonah,Westchester County,10797
14103,Medina,Orleans County,10783
12549,Montgomery,Orange County,10635
13619,Carthage,Jefferson County,10625
14032,Clarence Center,Erie County,10572
10553,Mount Vernon,Westchester County,10526
14092,Lewiston,Niagara County,10522
11596,Williston Park,Nassau County,10520
14625,Rochester,Monroe County,10445
10510,Briarcliff Manor,Westchester County,10435
12209,Albany,Albany County,10427
14467,Henrietta,Monroe County,10381
10930,Highland Mills,Orange County,10326
13357,Ilion,Herkimer County,10301
11518,East Rockaway,Nassau County,10294
10992,Washingtonville,Orange County,10284
10707,Tuckahoe,Westchester County,10209
12061,East Greenbush,Rensselaer County,10179
14502,Macedon,Wayne County,10135
10709,Eastchester,Westchester County,10085
11716,Bohemia,Suffolk County,10074
11771,Oyster Bay,Nassau County,10068
12414,Catskill,Greene County,10065
14870,Painted Post,Steuben County,9970
12210,Albany,Albany County,9873
12202,Albany,Albany County,9700
11023,Great Neck,Nassau County,9699
13350,Herkimer,Herkimer County,9695
14031,Clarence,Erie County,9685
13037,Chittenango,Madison County,9669
14059,Elma,Erie County,9629
12569,Pleasant Valley,Dutchess County,9603
12828,Fort Edward,Washington County,9590
14522,Palmyra,Wayne County,9575
11096,Inwood,Nassau County,9567
13165,Waterloo,Seneca County,9511
13904,Binghamton,Broome County,9499
14006,Angola,Erie County,9402
10523,Elmsford,Westchester County,9389
12540,Lagrangeville,Dutchess County,9297
12572,Rhinebeck,Dutchess County,9287
11777,Port Jefferson,Suffolk County,9257
13642,Gouverneur,St. Lawrence County,9237
12571,Red Hook,Dutchess County,9235
11797,Woodbury,Nassau County,9203
14001,Akron,Erie County,9199
14437,Dansville,Livingston County,9168
14895,Wellsville,Allegany County,9168
11752,Islip Terrace,Suffolk County,9164
14472,Honeoye Falls,Monroe County,9139
11024,Great Neck,Nassau County,9105
11769,Oakdale,Suffolk County,9081
10706,Hastings On Hudson,Westchester County,9068
13036,Central Square,Oswego County,9020
11565,Malverne,Nassau County,9013
11713,Bellport,Suffolk County,8905
13214,Syracuse,Onondaga County,8899
13224,Syracuse,Onondaga County,8881
14905,Elmira,Chemung County,8852
10280,New York,New York County,8843
12803,South Glens Falls,Saratoga County,8828
10005,New York,New York County,8801
11559,Lawrence,Nassau County,8732
12204,Albany,Albany County,8728
13367,Lowville,Lewis County,8682
14209,Buffalo,Erie County,8677
12159,Slingerlands,Albany County,8663
11558,Island Park,Nassau County,8660
10018,New York,New York County,8659
10989,Valley Cottage,Rockland County,8651
10920,Congers,Rockland County,8605
11792,Wading River,Suffolk County,8595
13035,Cazenovia,Madison County,8476
11516,Cedarhurst,Nassau County,8450
13365,Little Falls,Herkimer County,8449
11963,Sag Harbor,Suffolk County,8445
10923,Garnerville,Rockland County,8419
11705,Bayport,Suffolk County,8409
14482,Le Roy,Genesee County,8393
13244,Syracuse,Onondaga County,8384
12009,Altamont,Albany County,8322
14085,Lake View,Erie County,8298
11557,Hewlett,Nassau County,8290
10579,Putnam Valley,Putnam County,8171
10504,Armonk,Westchester County,8047
14068,Getzville,Erie County,7990
13029,Brewerton,Onondaga County,7878
12721,Bloomingburg,Sullivan County,7872
12307,Schenectady,Schenectady County,7863
14589,Williamson,Wayne County,7838
12754,Liberty,Sullivan County,7800
11934,Center Moriches,Suffolk County,7778
12043,Cobleskill,Schoharie County,7719
14011,Attica,Wyoming County,7711
12564,Pawling,Dutchess County,7700
13152,Skaneateles,Onondaga County,7700
12563,Patterson,Putnam County,7691
14445,East Rochester,Monroe County,7689
14057,Eden,Erie County,7688
14204,Buffalo,Erie County,7666
10547,Mohegan Lake,Westchester County,7665
14470,Holley,Orleans County,7654
12033,Castleton On Hudson,Rensselaer County,7640
